Ligand,Energy,Label
decoys_08709_REMARKName=ZINC45953620,-8.55,decoy
decoys_02003_REMARKName=ZINC48862775,-6.49,decoy
decoys_03266_REMARKName=ZINC19717552,-9.78,decoy
actives_00102_REMARKName=CHEMBL570873,-9.31,active
decoys_05641_REMARKName=ZINC21222366,-10.38,decoy
decoys_06253_REMARKName=ZINC33803336,-9.0,decoy
decoys_07262_REMARKName=ZINC03595883,-9.08,decoy
decoys_08677_REMARKName=ZINC65216963,-8.45,decoy
decoys_00250_REMARKName=ZINC39664044,-10.4,decoy
decoys_00841_REMARKName=ZINC64031276,-8.83,decoy
decoys_02725_REMARKName=ZINC06280642,-11.26,decoy
decoys_10046_REMARKName=ZINC11612407,-8.95,decoy
decoys_02622_REMARKName=ZINC39466689,-11.03,decoy
decoys_09908_REMARKName=ZINC40799522,-7.67,decoy
decoys_08846_REMARKName=ZINC20724058,-6.93,decoy
decoys_06040_REMARKName=ZINC19497636,-8.54,decoy
decoys_05084_REMARKName=ZINC20058213,-7.54,decoy
decoys_04292_REMARKName=ZINC09109462,-7.7,decoy
decoys_09817_REMARKName=ZINC12207743,-12.48,decoy
decoys_02433_REMARKName=ZINC02350053,-10.96,decoy
decoys_06838_REMARKName=ZINC36259906,-11.73,decoy
decoys_01013_REMARKName=ZINC63752305,-10.13,decoy
decoys_00388_REMARKName=ZINC40014694,-10.49,decoy
decoys_06250_REMARKName=ZINC28121101,-9.97,decoy
decoys_04794_REMARKName=ZINC25382632,-11.18,decoy
decoys_09452_REMARKName=ZINC38604309,-11.03,decoy
decoys_02839_REMARKName=ZINC23422536,-8.86,decoy
actives_00131_REMARKName=CHEMBL541201,-12.27,active
decoys_02420_REMARKName=ZINC00958605,-10.13,decoy
decoys_00769_REMARKName=ZINC39666487,-9.89,decoy
decoys_02434_REMARKName=ZINC55349631,-9.05,decoy
decoys_02269_REMARKName=ZINC39664757,-9.44,decoy
decoys_00708_REMARKName=ZINC01332965,-9.35,decoy
decoys_00232_REMARKName=ZINC04067812,-9.45,decoy
decoys_05165_REMARKName=ZINC63362286,-9.81,decoy
decoys_02436_REMARKName=ZINC14768804,-9.94,decoy
decoys_04419_REMARKName=ZINC39663968,-9.8,decoy
decoys_06837_REMARKName=ZINC09244170,-8.39,decoy
decoys_08689_REMARKName=ZINC13041103,-10.99,decoy
decoys_06269_REMARKName=ZINC39276885,-10.98,decoy
decoys_04727_REMARKName=ZINC64592854,-11.3,decoy
decoys_06217_REMARKName=ZINC21239324,-10.64,decoy
decoys_02080_REMARKName=ZINC62977199,-10.17,decoy
decoys_02645_REMARKName=ZINC22130747,-7.88,decoy
decoys_03753_REMARKName=ZINC22608775,-9.1,decoy
decoys_05347_REMARKName=ZINC09870735,-11.04,decoy
decoys_05496_REMARKName=ZINC39687242,-10.09,decoy
decoys_07821_REMARKName=ZINC64637462,-11.01,decoy
decoys_00209_REMARKName=ZINC36561797,-10.56,decoy
decoys_06984_REMARKName=ZINC19561468,-9.1,decoy
decoys_09779_REMARKName=ZINC24961043,-10.49,decoy
decoys_01279_REMARKName=ZINC09561986,-9.45,decoy
decoys_04897_REMARKName=ZINC03007160,-11.09,decoy
decoys_09563_REMARKName=ZINC58184223,-9.27,decoy
decoys_06802_REMARKName=ZINC63707981,-12.85,decoy
decoys_09630_REMARKName=ZINC66784626,-9.2,decoy
decoys_01299_REMARKName=ZINC08734750,-10.35,decoy
decoys_09935_REMARKName=ZINC13127877,-9.8,decoy
decoys_02653_REMARKName=ZINC12202684,-10.56,decoy
decoys_00372_REMARKName=ZINC35779121,-10.19,decoy
decoys_07590_REMARKName=ZINC02331988,-9.83,decoy
decoys_01654_REMARKName=ZINC35799608,-7.74,decoy
decoys_08576_REMARKName=ZINC00486895,-7.9,decoy
decoys_07539_REMARKName=ZINC08690878,-10.86,decoy
decoys_03209_REMARKName=ZINC28286565,-8.96,decoy
decoys_05136_REMARKName=ZINC06442436,-11.33,decoy
decoys_03011_REMARKName=ZINC08596211,-11.42,decoy
decoys_08760_REMARKName=ZINC31865540,-7.67,decoy
decoys_05967_REMARKName=ZINC04149605,-9.35,decoy
decoys_00597_REMARKName=ZINC39767710,-9.84,decoy
decoys_08831_REMARKName=ZINC48974697,-8.05,decoy
decoys_04605_REMARKName=ZINC40345029,-9.83,decoy
decoys_02179_REMARKName=ZINC39992535,-11.4,decoy
decoys_00934_REMARKName=ZINC24902296,-10.79,decoy
decoys_10019_REMARKName=ZINC37377520,-9.81,decoy
decoys_01897_REMARKName=ZINC39886252,-9.08,decoy
decoys_09064_REMARKName=ZINC00934339,-9.71,decoy
decoys_06890_REMARKName=ZINC04613336,-7.36,decoy
decoys_06912_REMARKName=ZINC00664667,-8.26,decoy
decoys_06487_REMARKName=ZINC02925292,-9.86,decoy
decoys_05393_REMARKName=ZINC43958318,-11.42,decoy
decoys_09317_REMARKName=ZINC16735363,-10.96,decoy
decoys_08058_REMARKName=ZINC07840041,-9.09,decoy
decoys_02019_REMARKName=ZINC63171348,-6.18,decoy
decoys_02494_REMARKName=ZINC22064423,-7.62,decoy
decoys_09279_REMARKName=ZINC40730879,-8.35,decoy
decoys_04940_REMARKName=ZINC39834847,-10.95,decoy
decoys_03262_REMARKName=ZINC30567287,-9.2,decoy
decoys_05741_REMARKName=ZINC09045218,-11.05,decoy
decoys_01568_REMARKName=ZINC30883027,-11.48,decoy
decoys_07268_REMARKName=ZINC08940945,-8.78,decoy
actives_00237_REMARKName=CHEMBL1080268,-10.96,active
decoys_00869_REMARKName=ZINC39352306,-7.51,decoy
decoys_06674_REMARKName=ZINC40551073,-10.88,decoy
decoys_02680_REMARKName=ZINC36647987,-11.24,decoy
decoys_03801_REMARKName=ZINC15730431,-9.45,decoy
decoys_02926_REMARKName=ZINC03522038,-11.17,decoy
decoys_05469_REMARKName=ZINC39607000,-11.05,decoy
decoys_08679_REMARKName=ZINC65313504,-8.68,decoy
decoys_02210_REMARKName=ZINC31240267,-10.35,decoy
decoys_07254_REMARKName=ZINC60348709,-11.04,decoy
decoys_04028_REMARKName=ZINC35554220,-9.35,decoy
decoys_06734_REMARKName=ZINC40650524,-12.86,decoy
decoys_02189_REMARKName=ZINC39850486,-6.07,decoy
decoys_08289_REMARKName=ZINC38574043,-10.48,decoy
decoys_07781_REMARKName=ZINC09218870,-11.09,decoy
decoys_06327_REMARKName=ZINC20477382,-8.22,decoy
decoys_02930_REMARKName=ZINC09845992,-10.36,decoy
decoys_00294_REMARKName=ZINC00914321,-11.54,decoy
decoys_01804_REMARKName=ZINC04029269,-9.38,decoy
decoys_03426_REMARKName=ZINC03670318,-9.36,decoy
decoys_04635_REMARKName=ZINC19770289,-9.65,decoy
decoys_01070_REMARKName=ZINC00861527,-11.05,decoy
decoys_02528_REMARKName=ZINC62942712,-8.17,decoy
decoys_07307_REMARKName=ZINC07949745,-9.33,decoy
decoys_04751_REMARKName=ZINC00636860,-8.43,decoy
decoys_02432_REMARKName=ZINC13129385,-10.46,decoy
decoys_03208_REMARKName=ZINC27573768,-10.2,decoy
decoys_08978_REMARKName=ZINC35543669,-8.4,decoy
decoys_01664_REMARKName=ZINC00339602,-7.6,decoy
decoys_01786_REMARKName=ZINC12669479,-8.17,decoy
decoys_02371_REMARKName=ZINC23304274,-12.03,decoy
decoys_01115_REMARKName=ZINC41019641,-10.43,decoy
decoys_09358_REMARKName=ZINC26671872,-10.66,decoy
decoys_04993_REMARKName=ZINC38615174,-10.56,decoy
decoys_03746_REMARKName=ZINC19581971,-8.91,decoy
decoys_01009_REMARKName=ZINC59171157,-8.38,decoy
decoys_10034_REMARKName=ZINC59038781,-10.32,decoy
decoys_05191_REMARKName=ZINC20079677,-11.96,decoy
decoys_03298_REMARKName=ZINC65639396,-9.13,decoy
decoys_05936_REMARKName=ZINC27754289,-8.03,decoy
decoys_08463_REMARKName=ZINC09721350,-10.21,decoy
decoys_08133_REMARKName=ZINC38742083,-11.2,decoy
decoys_09424_REMARKName=ZINC11791009,-10.94,decoy
decoys_06174_REMARKName=ZINC38705457,-9.07,decoy
decoys_06595_REMARKName=ZINC22991264,-11.17,decoy
decoys_06393_REMARKName=ZINC40588059,-11.09,decoy
decoys_02280_REMARKName=ZINC39699354,-8.73,decoy
decoys_04856_REMARKName=ZINC19852428,-6.65,decoy
decoys_05855_REMARKName=ZINC02785305,-11.37,decoy
decoys_03632_REMARKName=ZINC39690834,-9.3,decoy
decoys_07708_REMARKName=ZINC43547949,-10.72,decoy
decoys_06502_REMARKName=ZINC35450890,-9.65,decoy
decoys_01393_REMARKName=ZINC39979477,-11.58,decoy
decoys_04721_REMARKName=ZINC45286543,-9.03,decoy
decoys_00667_REMARKName=ZINC23074340,-9.86,decoy
decoys_06585_REMARKName=ZINC12745646,-11.26,decoy
decoys_07968_REMARKName=ZINC40569441,-7.7,decoy
decoys_09902_REMARKName=ZINC08859979,-11.24,decoy
decoys_09643_REMARKName=ZINC15674284,-8.11,decoy
decoys_05629_REMARKName=ZINC12487872,-11.15,decoy
decoys_09985_REMARKName=ZINC09870204,-9.75,decoy
decoys_09200_REMARKName=ZINC12318565,-8.82,decoy
decoys_04118_REMARKName=ZINC10339256,-9.79,decoy
decoys_07772_REMARKName=ZINC01153428,-9.38,decoy
decoys_00789_REMARKName=ZINC09746699,-10.6,decoy
decoys_07098_REMARKName=ZINC05471594,-9.69,decoy
decoys_01002_REMARKName=ZINC40684308,-8.26,decoy
decoys_02263_REMARKName=ZINC38696187,-9.73,decoy
decoys_00935_REMARKName=ZINC44020370,-7.7,decoy
decoys_02246_REMARKName=ZINC63812451,-10.08,decoy
decoys_07199_REMARKName=ZINC67179943,-8.15,decoy
decoys_03656_REMARKName=ZINC64678630,-9.95,decoy
decoys_02606_REMARKName=ZINC34829776,-10.67,decoy
decoys_04235_REMARKName=ZINC12313110,-10.02,decoy
decoys_07447_REMARKName=ZINC19352416,-10.3,decoy
decoys_02499_REMARKName=ZINC02892226,-9.07,decoy
decoys_01150_REMARKName=ZINC39843088,-7.94,decoy
decoys_04203_REMARKName=ZINC08684559,-9.3,decoy
decoys_09968_REMARKName=ZINC15968162,-9.8,decoy
decoys_04739_REMARKName=ZINC12931933,-10.07,decoy
decoys_01366_REMARKName=ZINC21610293,-11.76,decoy
decoys_08505_REMARKName=ZINC58280682,-8.5,decoy
decoys_00009_REMARKName=ZINC10152143,-11.4,decoy
decoys_02050_REMARKName=ZINC15945220,-10.27,decoy
decoys_00843_REMARKName=ZINC00149402,-8.55,decoy
decoys_02245_REMARKName=ZINC41161743,-8.93,decoy
decoys_03300_REMARKName=ZINC39926799,-8.74,decoy
decoys_03288_REMARKName=ZINC39763917,-8.89,decoy
decoys_08626_REMARKName=ZINC05458082,-7.61,decoy
decoys_08066_REMARKName=ZINC14479266,-9.19,decoy
decoys_03876_REMARKName=ZINC66891504,-9.41,decoy
decoys_02389_REMARKName=ZINC36637439,-10.67,decoy
decoys_04713_REMARKName=ZINC37588144,-9.9,decoy
decoys_05910_REMARKName=ZINC10784789,-9.7,decoy
decoys_08678_REMARKName=ZINC10031580,-9.73,decoy
decoys_09980_REMARKName=ZINC02979784,-10.58,decoy
decoys_00101_REMARKName=ZINC41074299,-10.29,decoy
decoys_03143_REMARKName=ZINC63794458,-9.34,decoy
decoys_04003_REMARKName=ZINC04065296,-10.95,decoy
decoys_02749_REMARKName=ZINC39469659,-11.28,decoy
decoys_09913_REMARKName=ZINC25146127,-11.34,decoy
decoys_00162_REMARKName=ZINC36660443,-9.87,decoy
decoys_00047_REMARKName=ZINC58908240,-10.33,decoy
decoys_04909_REMARKName=ZINC34835455,-10.28,decoy
decoys_08738_REMARKName=ZINC67271763,-7.71,decoy
decoys_02815_REMARKName=ZINC09579860,-10.82,decoy
decoys_04005_REMARKName=ZINC09780976,-10.6,decoy
decoys_02015_REMARKName=ZINC61861526,-7.81,decoy
decoys_09331_REMARKName=ZINC34846994,-11.25,decoy
actives_00153_REMARKName=CHEMBL1213973,-11.85,active
decoys_02093_REMARKName=ZINC12502754,-10.19,decoy
decoys_06562_REMARKName=ZINC60159650,-10.97,decoy
decoys_04071_REMARKName=ZINC33033310,-10.84,decoy
decoys_03343_REMARKName=ZINC39684926,-10.56,decoy
decoys_01932_REMARKName=ZINC41140787,-8.55,decoy
decoys_09606_REMARKName=ZINC36774888,-9.34,decoy
decoys_03972_REMARKName=ZINC50853532,-9.36,decoy
decoys_03990_REMARKName=ZINC40687479,-9.49,decoy
decoys_09333_REMARKName=ZINC35710939,-11.33,decoy
decoys_03684_REMARKName=ZINC42958998,-9.22,decoy
decoys_06897_REMARKName=ZINC36545381,-8.65,decoy
decoys_06684_REMARKName=ZINC19898625,-9.04,decoy
decoys_07461_REMARKName=ZINC37360316,-10.79,decoy
decoys_09169_REMARKName=ZINC39676447,-10.91,decoy
decoys_01516_REMARKName=ZINC63705040,-11.24,decoy
decoys_05668_REMARKName=ZINC54621943,-8.83,decoy
decoys_01576_REMARKName=ZINC35513902,-10.39,decoy
decoys_07584_REMARKName=ZINC39372488,-10.58,decoy
decoys_01267_REMARKName=ZINC40687258,-9.76,decoy
decoys_07433_REMARKName=ZINC44516247,-8.93,decoy
decoys_07704_REMARKName=ZINC39696227,-10.73,decoy
decoys_04772_REMARKName=ZINC08595737,-9.66,decoy
decoys_02829_REMARKName=ZINC17897954,-9.75,decoy
decoys_09900_REMARKName=ZINC22109091,-10.44,decoy
decoys_01681_REMARKName=ZINC13127199,-8.06,decoy
decoys_03719_REMARKName=ZINC08273034,-8.75,decoy
decoys_05292_REMARKName=ZINC09453950,-10.38,decoy
decoys_08114_REMARKName=ZINC05183286,-10.56,decoy
decoys_01149_REMARKName=ZINC33371690,-9.94,decoy
decoys_01265_REMARKName=ZINC39696276,-10.07,decoy
decoys_06993_REMARKName=ZINC36875860,-9.78,decoy
decoys_04069_REMARKName=ZINC32525598,-10.71,decoy
decoys_04839_REMARKName=ZINC63349725,-10.1,decoy
decoys_02172_REMARKName=ZINC39631654,-10.65,decoy
decoys_04143_REMARKName=ZINC21737880,-10.46,decoy
decoys_05783_REMARKName=ZINC59294001,-11.18,decoy
decoys_01177_REMARKName=ZINC59227191,-9.72,decoy
decoys_02676_REMARKName=ZINC36643422,-10.16,decoy
decoys_04671_REMARKName=ZINC41585605,-10.19,decoy
decoys_02145_REMARKName=ZINC37673549,-8.01,decoy
decoys_09029_REMARKName=ZINC09325131,-9.26,decoy
decoys_06025_REMARKName=ZINC04940368,-8.34,decoy
decoys_04319_REMARKName=ZINC44737186,-9.82,decoy
decoys_09743_REMARKName=ZINC01839653,-8.42,decoy
decoys_06636_REMARKName=ZINC04355134,-12.25,decoy
decoys_06051_REMARKName=ZINC38508194,-8.81,decoy
decoys_02955_REMARKName=ZINC13467588,-5.55,decoy
decoys_02458_REMARKName=ZINC35352454,-9.61,decoy
decoys_07560_REMARKName=ZINC13550768,-8.92,decoy
decoys_05646_REMARKName=ZINC22110971,-9.62,decoy
decoys_04652_REMARKName=ZINC33386048,-9.89,decoy
decoys_08303_REMARKName=ZINC34856728,-10.63,decoy
decoys_01241_REMARKName=ZINC02236821,-10.22,decoy
decoys_00161_REMARKName=ZINC36647919,-11.23,decoy
actives_00082_REMARKName=CHEMBL1088768,-10.76,active
decoys_05869_REMARKName=ZINC22748735,-10.03,decoy
decoys_09731_REMARKName=ZINC38811056,-8.75,decoy
decoys_03309_REMARKName=ZINC67392738,-9.9,decoy
decoys_06183_REMARKName=ZINC65001915,-9.1,decoy
decoys_08201_REMARKName=ZINC23876442,-9.29,decoy
decoys_08264_REMARKName=ZINC44607965,-10.22,decoy
decoys_04578_REMARKName=ZINC10812146,-9.59,decoy
decoys_03374_REMARKName=ZINC08789211,-9.62,decoy
decoys_09845_REMARKName=ZINC39218228,-10.47,decoy
decoys_06322_REMARKName=ZINC37267202,-7.93,decoy
decoys_01528_REMARKName=ZINC09539752,-10.17,decoy
decoys_01650_REMARKName=ZINC12682549,-8.51,decoy
decoys_06604_REMARKName=ZINC35710501,-9.41,decoy
decoys_08059_REMARKName=ZINC11819782,-10.37,decoy
decoys_05035_REMARKName=ZINC35926804,-11.05,decoy
decoys_01682_REMARKName=ZINC48879637,-6.66,decoy
decoys_03969_REMARKName=ZINC45822092,-7.93,decoy
decoys_05068_REMARKName=ZINC08847610,-9.55,decoy
decoys_04253_REMARKName=ZINC26115361,-10.14,decoy
decoys_07094_REMARKName=ZINC01018141,-8.96,decoy
decoys_06236_REMARKName=ZINC62040208,-10.39,decoy
decoys_09607_REMARKName=ZINC03627436,-8.31,decoy
decoys_01347_REMARKName=ZINC59409303,-8.96,decoy
decoys_03884_REMARKName=ZINC10519090,-9.78,decoy
decoys_03438_REMARKName=ZINC04574775,-9.52,decoy
decoys_09591_REMARKName=ZINC12599107,-8.75,decoy
decoys_01446_REMARKName=ZINC15230101,-10.08,decoy
decoys_02131_REMARKName=ZINC58951470,-9.61,decoy
decoys_07610_REMARKName=ZINC10707317,-10.85,decoy
decoys_05778_REMARKName=ZINC58962507,-9.61,decoy
decoys_00876_REMARKName=ZINC42747371,-7.78,decoy
decoys_05997_REMARKName=ZINC39553980,-11.26,decoy
decoys_00676_REMARKName=ZINC59891400,-11.19,decoy
decoys_02594_REMARKName=ZINC12124826,-10.57,decoy
decoys_03110_REMARKName=ZINC32764784,-9.9,decoy
decoys_05063_REMARKName=ZINC00703892,-9.51,decoy
decoys_02478_REMARKName=ZINC04045393,-8.13,decoy
decoys_02487_REMARKName=ZINC10202573,-8.25,decoy
decoys_08633_REMARKName=ZINC08899191,-9.32,decoy
decoys_06840_REMARKName=ZINC39919409,-10.13,decoy
decoys_00257_REMARKName=ZINC01801981,-9.44,decoy
decoys_00695_REMARKName=ZINC06244830,-12.07,decoy
actives_00035_REMARKName=CHEMBL571112,-10.62,active
decoys_04182_REMARKName=ZINC13979222,-9.09,decoy
decoys_08877_REMARKName=ZINC61882451,-8.63,decoy
decoys_03284_REMARKName=ZINC58230902,-8.33,decoy
decoys_08629_REMARKName=ZINC01368237,-8.9,decoy
decoys_07370_REMARKName=ZINC66254100,-9.66,decoy
decoys_03643_REMARKName=ZINC64880368,-9.55,decoy
decoys_09489_REMARKName=ZINC39665789,-9.33,decoy
decoys_01011_REMARKName=ZINC62048968,-8.98,decoy
decoys_05771_REMARKName=ZINC39534316,-10.24,decoy
decoys_05279_REMARKName=ZINC27549824,-10.21,decoy
decoys_01134_REMARKName=ZINC20610765,-9.05,decoy
decoys_00557_REMARKName=ZINC20566478,-9.2,decoy
decoys_10023_REMARKName=ZINC40824585,-10.02,decoy
decoys_01411_REMARKName=ZINC01177228,-11.57,decoy
decoys_05838_REMARKName=ZINC15162855,-10.36,decoy
decoys_04777_REMARKName=ZINC48545652,-9.14,decoy
decoys_02401_REMARKName=ZINC62539864,-6.35,decoy
decoys_07971_REMARKName=ZINC42179230,-8.35,decoy
decoys_07816_REMARKName=ZINC39531489,-11.04,decoy
decoys_04935_REMARKName=ZINC38850148,-10.32,decoy
decoys_06116_REMARKName=ZINC58701859,-9.66,decoy
decoys_01683_REMARKName=ZINC62571974,-8.02,decoy
decoys_08564_REMARKName=ZINC63868080,-7.81,decoy
decoys_03567_REMARKName=ZINC44894984,-8.85,decoy
decoys_07224_REMARKName=ZINC02376723,-8.94,decoy
decoys_09185_REMARKName=ZINC63254450,-10.26,decoy
decoys_00281_REMARKName=ZINC63985669,-10.03,decoy
decoys_08251_REMARKName=ZINC30874731,-9.64,decoy
decoys_02589_REMARKName=ZINC01413663,-11.3,decoy
decoys_00796_REMARKName=ZINC12797620,-9.08,decoy
decoys_02318_REMARKName=ZINC14965159,-9.95,decoy
decoys_00108_REMARKName=ZINC17747725,-9.43,decoy
decoys_07387_REMARKName=ZINC08843249,-8.82,decoy
decoys_03703_REMARKName=ZINC63818909,-7.89,decoy
decoys_03699_REMARKName=ZINC61443394,-6.94,decoy
decoys_09840_REMARKName=ZINC32992628,-10.61,decoy
decoys_00556_REMARKName=ZINC33869131,-9.85,decoy
decoys_06784_REMARKName=ZINC39964700,-9.63,decoy
decoys_03369_REMARKName=ZINC67459780,-9.7,decoy
decoys_04416_REMARKName=ZINC39634770,-8.92,decoy
decoys_04524_REMARKName=ZINC20463360,-12.0,decoy
decoys_02715_REMARKName=ZINC08767948,-10.67,decoy
decoys_05531_REMARKName=ZINC18330552,-10.9,decoy
decoys_05640_REMARKName=ZINC20288830,-11.01,decoy
decoys_03949_REMARKName=ZINC14460050,-8.7,decoy
decoys_05025_REMARKName=ZINC06321292,-10.76,decoy
decoys_07339_REMARKName=ZINC38742411,-9.86,decoy
decoys_06586_REMARKName=ZINC13525181,-12.33,decoy
decoys_04594_REMARKName=ZINC25390404,-10.05,decoy
decoys_07538_REMARKName=ZINC59461721,-10.48,decoy
decoys_09853_REMARKName=ZINC43218687,-10.79,decoy
decoys_00478_REMARKName=ZINC26384771,-11.59,decoy
decoys_06156_REMARKName=ZINC41626083,-9.15,decoy
decoys_00280_REMARKName=ZINC63708137,-11.43,decoy
decoys_06109_REMARKName=ZINC42267835,-8.25,decoy
actives_00101_REMARKName=CHEMBL254965,-10.79,active
decoys_04624_REMARKName=ZINC09474384,-10.26,decoy
decoys_05059_REMARKName=ZINC63142009,-10.16,decoy
decoys_01165_REMARKName=ZINC19419144,-8.13,decoy
decoys_04936_REMARKName=ZINC39324911,-10.71,decoy
decoys_06326_REMARKName=ZINC01085008,-7.23,decoy
decoys_05067_REMARKName=ZINC42014670,-8.74,decoy
decoys_00593_REMARKName=ZINC38557574,-9.85,decoy
decoys_04705_REMARKName=ZINC35938562,-10.6,decoy
decoys_06945_REMARKName=ZINC01080055,-8.35,decoy
decoys_06868_REMARKName=ZINC01248259,-10.14,decoy
decoys_07006_REMARKName=ZINC52849018,-9.01,decoy
decoys_02640_REMARKName=ZINC63503296,-10.39,decoy
decoys_07340_REMARKName=ZINC38926088,-8.94,decoy
decoys_05614_REMARKName=ZINC40548661,-11.66,decoy
decoys_01658_REMARKName=ZINC37136892,-8.54,decoy
decoys_07975_REMARKName=ZINC53554977,-8.59,decoy
decoys_04660_REMARKName=ZINC08584817,-10.62,decoy
decoys_07281_REMARKName=ZINC20472177,-9.31,decoy
decoys_06440_REMARKName=ZINC36586814,-6.82,decoy
decoys_09774_REMARKName=ZINC20609437,-7.49,decoy
decoys_08152_REMARKName=ZINC56352951,-9.33,decoy
decoys_02705_REMARKName=ZINC06196774,-12.32,decoy
decoys_01472_REMARKName=ZINC20758678,-10.14,decoy
decoys_03179_REMARKName=ZINC45189801,-9.83,decoy
decoys_03132_REMARKName=ZINC58775644,-9.26,decoy
decoys_04425_REMARKName=ZINC39675638,-10.02,decoy
decoys_05380_REMARKName=ZINC16982033,-9.58,decoy
decoys_03998_REMARKName=ZINC08833147,-11.35,decoy
decoys_00522_REMARKName=ZINC12716060,-9.04,decoy
decoys_08947_REMARKName=ZINC55084397,-7.85,decoy
decoys_09687_REMARKName=ZINC66876624,-9.85,decoy
decoys_02722_REMARKName=ZINC06194813,-11.81,decoy
decoys_02612_REMARKName=ZINC15900675,-7.97,decoy
decoys_07147_REMARKName=ZINC04492940,-10.2,decoy
decoys_08158_REMARKName=ZINC04452922,-7.27,decoy
decoys_04325_REMARKName=ZINC20573415,-8.9,decoy
decoys_03864_REMARKName=ZINC63302895,-9.72,decoy
decoys_04472_REMARKName=ZINC39674773,-12.17,decoy
actives_00068_REMARKName=CHEMBL403854,-10.46,active
decoys_06373_REMARKName=ZINC20258646,-9.69,decoy
decoys_08582_REMARKName=ZINC15828631,-8.74,decoy
decoys_02736_REMARKName=ZINC31055928,-12.41,decoy
decoys_06180_REMARKName=ZINC02325311,-11.27,decoy
decoys_09213_REMARKName=ZINC21309232,-9.66,decoy
decoys_05239_REMARKName=ZINC06134074,-11.22,decoy
decoys_07036_REMARKName=ZINC06725814,-8.79,decoy
decoys_08062_REMARKName=ZINC20411065,-7.85,decoy
decoys_07121_REMARKName=ZINC38742151,-9.33,decoy
decoys_00851_REMARKName=ZINC12211392,-8.86,decoy
decoys_02508_REMARKName=ZINC44021729,-7.95,decoy
decoys_06047_REMARKName=ZINC29393883,-8.54,decoy
decoys_04581_REMARKName=ZINC15274881,-9.92,decoy
decoys_09014_REMARKName=ZINC58202770,-8.03,decoy
decoys_07902_REMARKName=ZINC22070561,-11.34,decoy
decoys_02894_REMARKName=ZINC17640788,-10.4,decoy
decoys_01320_REMARKName=ZINC36156540,-10.28,decoy
decoys_03981_REMARKName=ZINC24709038,-10.7,decoy
decoys_01919_REMARKName=ZINC21515433,-7.97,decoy
decoys_02837_REMARKName=ZINC22518059,-10.16,decoy
decoys_05342_REMARKName=ZINC45923025,-11.34,decoy
decoys_04024_REMARKName=ZINC21258192,-11.1,decoy
decoys_09260_REMARKName=ZINC16401332,-9.12,decoy
decoys_01398_REMARKName=ZINC63541088,-11.12,decoy
decoys_03803_REMARKName=ZINC53501398,-8.84,decoy
decoys_03687_REMARKName=ZINC43263350,-8.13,decoy
decoys_01890_REMARKName=ZINC63589331,-10.79,decoy
decoys_09267_REMARKName=ZINC27578610,-9.12,decoy
decoys_03651_REMARKName=ZINC66660135,-9.18,decoy
decoys_04824_REMARKName=ZINC39687046,-9.9,decoy
decoys_06661_REMARKName=ZINC21265379,-10.26,decoy
decoys_02688_REMARKName=ZINC39325382,-12.22,decoy
decoys_00895_REMARKName=ZINC64079217,-8.44,decoy
decoys_01901_REMARKName=ZINC00390125,-7.22,decoy
decoys_09037_REMARKName=ZINC13660470,-9.03,decoy
decoys_00649_REMARKName=ZINC20911844,-10.99,decoy
decoys_03554_REMARKName=ZINC17028230,-8.6,decoy
decoys_08927_REMARKName=ZINC39957170,-7.4,decoy
decoys_06239_REMARKName=ZINC13520672,-9.61,decoy
decoys_01120_REMARKName=ZINC03139415,-11.0,decoy
decoys_01415_REMARKName=ZINC03218801,-10.72,decoy
decoys_07992_REMARKName=ZINC66403339,-7.73,decoy
decoys_09892_REMARKName=ZINC33668217,-9.69,decoy
decoys_09224_REMARKName=ZINC39634583,-9.57,decoy
decoys_02998_REMARKName=ZINC21078357,-10.69,decoy
decoys_08818_REMARKName=ZINC39164362,-7.73,decoy
decoys_08449_REMARKName=ZINC65196382,-8.77,decoy
decoys_01927_REMARKName=ZINC37332211,-7.36,decoy
actives_00201_REMARKName=CHEMBL200783,-9.48,active
decoys_02931_REMARKName=ZINC12558054,-9.91,decoy
decoys_09405_REMARKName=ZINC63362165,-12.37,decoy
decoys_02439_REMARKName=ZINC20149729,-9.59,decoy
decoys_05735_REMARKName=ZINC64794624,-9.67,decoy
decoys_09205_REMARKName=ZINC35747179,-11.19,decoy
decoys_02871_REMARKName=ZINC09981075,-10.18,decoy
decoys_09103_REMARKName=ZINC23259840,-10.27,decoy
decoys_08834_REMARKName=ZINC50420091,-6.96,decoy
actives_00119_REMARKName=CHEMBL514806,-10.72,active
decoys_01864_REMARKName=ZINC00092465,-9.26,decoy
decoys_03073_REMARKName=ZINC16689787,-8.98,decoy
decoys_02482_REMARKName=ZINC04936940,-7.85,decoy
decoys_06944_REMARKName=ZINC39012423,-8.91,decoy
decoys_01215_REMARKName=ZINC23590760,-10.96,decoy
decoys_03286_REMARKName=ZINC59890678,-8.38,decoy
decoys_05759_REMARKName=ZINC23328350,-10.84,decoy
decoys_03454_REMARKName=ZINC40727003,-9.02,decoy
decoys_05384_REMARKName=ZINC39993897,-10.32,decoy
decoys_04107_REMARKName=ZINC20355702,-11.38,decoy
decoys_09202_REMARKName=ZINC25383752,-10.61,decoy
decoys_01966_REMARKName=ZINC63021286,-7.76,decoy
decoys_03683_REMARKName=ZINC42958683,-8.98,decoy
decoys_03563_REMARKName=ZINC39452851,-8.35,decoy
