Ligand,Energy,Label
decoys_06102_REMARKName=ZINC63363080,-8.79,decoy
decoys_03629_REMARKName=ZINC61020750,-8.88,decoy
decoys_02971_REMARKName=ZINC63375606,-9.01,decoy
decoys_05833_REMARKName=ZINC05345891,-9.45,decoy
decoys_04392_REMARKName=ZINC27563515,-8.48,decoy
decoys_04456_REMARKName=ZINC23038672,-7.97,decoy
decoys_00569_REMARKName=ZINC67628215,-7.99,decoy
decoys_06016_REMARKName=ZINC14888526,-9.42,decoy
decoys_03193_REMARKName=ZINC55162748,-8.44,decoy
decoys_02329_REMARKName=ZINC38547624,-6.71,decoy
decoys_05974_REMARKName=ZINC39500580,-9.44,decoy
decoys_00019_REMARKName=ZINC22837755,-10.38,decoy
decoys_00146_REMARKName=ZINC40689076,-9.41,decoy
decoys_06332_REMARKName=ZINC64143472,-9.94,decoy
decoys_06000_REMARKName=ZINC01206575,-9.64,decoy
decoys_05091_REMARKName=ZINC64066641,-8.17,decoy
decoys_01539_REMARKName=ZINC22833646,-10.04,decoy
decoys_02593_REMARKName=ZINC09674404,-10.56,decoy
decoys_01244_REMARKName=ZINC03007033,-9.09,decoy
decoys_04450_REMARKName=ZINC12880057,-8.87,decoy
decoys_01076_REMARKName=ZINC08833341,-9.61,decoy
actives_00049_REMARKName=CHEMBL259753,-11.08,active
decoys_04385_REMARKName=ZINC15548284,-9.77,decoy
decoys_00557_REMARKName=ZINC37739146,-7.25,decoy
decoys_05341_REMARKName=ZINC20465598,-6.67,decoy
decoys_01675_REMARKName=ZINC38185597,-7.18,decoy
decoys_00868_REMARKName=ZINC40337179,-7.27,decoy
decoys_04404_REMARKName=ZINC39693373,-8.28,decoy
decoys_06492_REMARKName=ZINC59170417,-10.07,decoy
decoys_03625_REMARKName=ZINC49554590,-7.84,decoy
decoys_06230_REMARKName=ZINC03345533,-9.63,decoy
decoys_06258_REMARKName=ZINC48026273,-8.9,decoy
decoys_04228_REMARKName=ZINC39519561,-10.24,decoy
decoys_05660_REMARKName=ZINC65748515,-7.06,decoy
decoys_06120_REMARKName=ZINC09472929,-8.8,decoy
decoys_05063_REMARKName=ZINC27356372,-9.69,decoy
decoys_05579_REMARKName=ZINC39607678,-7.04,decoy
decoys_02582_REMARKName=ZINC09124104,-9.57,decoy
decoys_01086_REMARKName=ZINC01438104,-9.84,decoy
decoys_04305_REMARKName=ZINC45258452,-9.04,decoy
decoys_01020_REMARKName=ZINC09542766,-9.34,decoy
decoys_05930_REMARKName=ZINC63175611,-8.64,decoy
decoys_04191_REMARKName=ZINC63270063,-9.43,decoy
decoys_03576_REMARKName=ZINC57380659,-8.47,decoy
decoys_02168_REMARKName=ZINC37519112,-8.59,decoy
decoys_00520_REMARKName=ZINC06583057,-8.18,decoy
decoys_05543_REMARKName=ZINC63117439,-10.56,decoy
decoys_06914_REMARKName=ZINC02638501,-7.72,decoy
decoys_04822_REMARKName=ZINC65740284,-6.21,decoy
decoys_05381_REMARKName=ZINC64890556,-10.02,decoy
decoys_01274_REMARKName=ZINC35646539,-7.1,decoy
decoys_02344_REMARKName=ZINC63372535,-11.03,decoy
decoys_04004_REMARKName=ZINC43515777,-6.28,decoy
decoys_01983_REMARKName=ZINC37712036,-6.07,decoy
decoys_06128_REMARKName=ZINC32561827,-10.71,decoy
decoys_06686_REMARKName=ZINC09846589,-9.45,decoy
decoys_05086_REMARKName=ZINC59578070,-8.71,decoy
actives_00074_REMARKName=CHEMBL488428,-10.91,active
decoys_06361_REMARKName=ZINC35337651,-11.06,decoy
decoys_00829_REMARKName=ZINC36586941,-7.73,decoy
decoys_02662_REMARKName=ZINC37813880,-7.54,decoy
decoys_00291_REMARKName=ZINC47970531,-8.75,decoy
decoys_03109_REMARKName=ZINC00838725,-8.05,decoy
decoys_00684_REMARKName=ZINC00674337,-7.26,decoy
decoys_05019_REMARKName=ZINC44254151,-6.03,decoy
decoys_03782_REMARKName=ZINC06017008,-9.55,decoy
decoys_03369_REMARKName=ZINC06232740,-10.12,decoy
decoys_00970_REMARKName=ZINC16136377,-5.46,decoy
decoys_01776_REMARKName=ZINC31154896,-7.38,decoy
decoys_01948_REMARKName=ZINC53603059,-8.22,decoy
decoys_03449_REMARKName=ZINC36628936,-7.33,decoy
decoys_00120_REMARKName=ZINC03104276,-8.41,decoy
decoys_02731_REMARKName=ZINC45654567,-8.01,decoy
decoys_06259_REMARKName=ZINC49227094,-7.4,decoy
decoys_03419_REMARKName=ZINC65529987,-7.88,decoy
decoys_03959_REMARKName=ZINC44713773,-9.46,decoy
decoys_01626_REMARKName=ZINC05158570,-8.81,decoy
decoys_06231_REMARKName=ZINC08789211,-9.56,decoy
decoys_06243_REMARKName=ZINC37627461,-7.7,decoy
decoys_02466_REMARKName=ZINC63472898,-8.97,decoy
decoys_04851_REMARKName=ZINC40687652,-8.26,decoy
decoys_04543_REMARKName=ZINC09914357,-8.64,decoy
decoys_00992_REMARKName=ZINC42691448,-7.54,decoy
decoys_01366_REMARKName=ZINC13776534,-10.38,decoy
decoys_04254_REMARKName=ZINC63425425,-8.53,decoy
decoys_02268_REMARKName=ZINC09319331,-7.59,decoy
decoys_02117_REMARKName=ZINC48845596,-7.97,decoy
decoys_02720_REMARKName=ZINC21814191,-7.36,decoy
decoys_02412_REMARKName=ZINC64518503,-9.94,decoy
decoys_04735_REMARKName=ZINC24228525,-8.44,decoy
decoys_05101_REMARKName=ZINC09424412,-7.82,decoy
actives_00153_REMARKName=CHEMBL260184,-11.13,active
decoys_01710_REMARKName=ZINC44557119,-7.81,decoy
decoys_03617_REMARKName=ZINC42529223,-6.96,decoy
decoys_01933_REMARKName=ZINC39542029,-8.36,decoy
decoys_05006_REMARKName=ZINC37039949,-7.72,decoy
decoys_00994_REMARKName=ZINC43760819,-6.51,decoy
decoys_05664_REMARKName=ZINC12882394,-7.95,decoy
decoys_02597_REMARKName=ZINC02342332,-10.36,decoy
decoys_00629_REMARKName=ZINC38050572,-7.2,decoy
decoys_02227_REMARKName=ZINC39675433,-8.53,decoy
decoys_02713_REMARKName=ZINC41585380,-9.35,decoy
decoys_04588_REMARKName=ZINC39691238,-11.33,decoy
decoys_03078_REMARKName=ZINC40906661,-10.9,decoy
decoys_04611_REMARKName=ZINC12572823,-9.92,decoy
decoys_01629_REMARKName=ZINC63888585,-8.35,decoy
actives_00072_REMARKName=CHEMBL536485,-10.27,active
decoys_00186_REMARKName=ZINC21800197,-8.98,decoy
decoys_06568_REMARKName=ZINC52566299,-10.32,decoy
decoys_01397_REMARKName=ZINC36648057,-7.55,decoy
decoys_02837_REMARKName=ZINC42315599,-8.44,decoy
decoys_03984_REMARKName=ZINC11730929,-6.33,decoy
decoys_02787_REMARKName=ZINC49529675,-7.67,decoy
decoys_06316_REMARKName=ZINC41586508,-8.41,decoy
decoys_02427_REMARKName=ZINC16685452,-8.56,decoy
decoys_06326_REMARKName=ZINC63572982,-9.2,decoy
decoys_04994_REMARKName=ZINC05119083,-4.77,decoy
decoys_05217_REMARKName=ZINC12636071,-8.12,decoy
actives_00023_REMARKName=CHEMBL188434,-8.05,active
decoys_04371_REMARKName=ZINC64600294,-8.15,decoy
decoys_04185_REMARKName=ZINC49721982,-8.74,decoy
decoys_06335_REMARKName=ZINC15731407,-10.13,decoy
decoys_04084_REMARKName=ZINC40453587,-6.82,decoy
decoys_05296_REMARKName=ZINC45410496,-7.95,decoy
decoys_04074_REMARKName=ZINC49729485,-8.07,decoy
decoys_03758_REMARKName=ZINC03845803,-8.37,decoy
actives_00122_REMARKName=CHEMBL369506,-10.23,active
decoys_05956_REMARKName=ZINC20696014,-9.8,decoy
decoys_06101_REMARKName=ZINC38971704,-10.05,decoy
decoys_05858_REMARKName=ZINC38545731,-7.03,decoy
decoys_05890_REMARKName=ZINC12542410,-8.69,decoy
decoys_04561_REMARKName=ZINC39638749,-8.38,decoy
decoys_01813_REMARKName=ZINC35344329,-8.31,decoy
decoys_05995_REMARKName=ZINC63746547,-8.75,decoy
decoys_02740_REMARKName=ZINC52860386,-7.22,decoy
decoys_03729_REMARKName=ZINC08552275,-5.38,decoy
decoys_03045_REMARKName=ZINC13141795,-9.77,decoy
decoys_06642_REMARKName=ZINC20685190,-10.69,decoy
decoys_06204_REMARKName=ZINC44714544,-8.91,decoy
decoys_05881_REMARKName=ZINC13303572,-8.86,decoy
decoys_02913_REMARKName=ZINC12498030,-8.0,decoy
decoys_04214_REMARKName=ZINC19499318,-9.33,decoy
decoys_05663_REMARKName=ZINC09824381,-9.4,decoy
decoys_05408_REMARKName=ZINC60670571,-8.41,decoy
decoys_02742_REMARKName=ZINC56541014,-7.68,decoy
actives_00078_REMARKName=CHEMBL523859,-10.43,active
decoys_04163_REMARKName=ZINC27520974,-9.59,decoy
decoys_02182_REMARKName=ZINC52094699,-6.7,decoy
decoys_01404_REMARKName=ZINC63350669,-9.92,decoy
decoys_02965_REMARKName=ZINC41584997,-9.51,decoy
decoys_04110_REMARKName=ZINC37821146,-7.13,decoy
decoys_04624_REMARKName=ZINC13065048,-10.21,decoy
decoys_04337_REMARKName=ZINC06530519,-9.48,decoy
decoys_01446_REMARKName=ZINC43406841,-6.14,decoy
decoys_06280_REMARKName=ZINC67433515,-7.74,decoy
decoys_05404_REMARKName=ZINC56899579,-8.34,decoy
decoys_03358_REMARKName=ZINC64502627,-10.2,decoy
decoys_01029_REMARKName=ZINC28048965,-9.86,decoy
decoys_04691_REMARKName=ZINC15672432,-8.98,decoy
decoys_05385_REMARKName=ZINC15499937,-6.67,decoy
decoys_03778_REMARKName=ZINC18031041,-9.36,decoy
decoys_03253_REMARKName=ZINC66244565,-8.24,decoy
decoys_05694_REMARKName=ZINC52909992,-8.08,decoy
decoys_06595_REMARKName=ZINC38547915,-7.21,decoy
decoys_02891_REMARKName=ZINC09369205,-9.36,decoy
decoys_00910_REMARKName=ZINC04221817,-8.4,decoy
decoys_03805_REMARKName=ZINC63281565,-9.42,decoy
decoys_03334_REMARKName=ZINC19409849,-7.55,decoy
decoys_04287_REMARKName=ZINC03830580,-7.05,decoy
decoys_00517_REMARKName=ZINC05685484,-6.97,decoy
actives_00070_REMARKName=CHEMBL536485,-11.09,active
decoys_06859_REMARKName=ZINC12498008,-8.29,decoy
decoys_03215_REMARKName=ZINC41631623,-8.86,decoy
decoys_01054_REMARKName=ZINC40392476,-7.78,decoy
decoys_05828_REMARKName=ZINC66115520,-7.99,decoy
decoys_03672_REMARKName=ZINC40672161,-8.26,decoy
decoys_01071_REMARKName=ZINC64716234,-9.74,decoy
decoys_02579_REMARKName=ZINC58848526,-8.33,decoy
decoys_04431_REMARKName=ZINC03846586,-6.86,decoy
decoys_03080_REMARKName=ZINC40917138,-9.13,decoy
decoys_04049_REMARKName=ZINC30769448,-7.05,decoy
decoys_03431_REMARKName=ZINC07912373,-8.96,decoy
decoys_02002_REMARKName=ZINC43410484,-7.28,decoy
decoys_01435_REMARKName=ZINC25680313,-7.53,decoy
decoys_00484_REMARKName=ZINC39557693,-9.56,decoy
decoys_01283_REMARKName=ZINC37603335,-10.29,decoy
decoys_02776_REMARKName=ZINC43107145,-7.65,decoy
decoys_04869_REMARKName=ZINC63641543,-7.1,decoy
decoys_04847_REMARKName=ZINC04275268,-9.67,decoy
decoys_03745_REMARKName=ZINC28868358,-8.55,decoy
decoys_01686_REMARKName=ZINC47872196,-7.98,decoy
decoys_03603_REMARKName=ZINC27396275,-7.22,decoy
decoys_03572_REMARKName=ZINC48891429,-7.83,decoy
decoys_03949_REMARKName=ZINC39632137,-9.37,decoy
decoys_02306_REMARKName=ZINC09542469,-9.48,decoy
decoys_02973_REMARKName=ZINC38965316,-9.67,decoy
decoys_02071_REMARKName=ZINC66634993,-8.91,decoy
decoys_04910_REMARKName=ZINC35653151,-3.92,decoy
decoys_05192_REMARKName=ZINC35674904,-9.75,decoy
decoys_01783_REMARKName=ZINC39000931,-7.79,decoy
decoys_03944_REMARKName=ZINC31042434,-9.25,decoy
decoys_03750_REMARKName=ZINC40777721,-8.33,decoy
decoys_04184_REMARKName=ZINC45947224,-8.97,decoy
decoys_00879_REMARKName=ZINC40633005,-7.37,decoy
decoys_06836_REMARKName=ZINC41584819,-7.96,decoy
actives_00025_REMARKName=CHEMBL182101,-11.46,active
decoys_06904_REMARKName=ZINC08817257,-10.91,decoy
decoys_00395_REMARKName=ZINC66908713,-8.27,decoy
decoys_01719_REMARKName=ZINC46751351,-8.76,decoy
decoys_02923_REMARKName=ZINC08762697,-9.86,decoy
decoys_01706_REMARKName=ZINC40760850,-6.75,decoy
decoys_05483_REMARKName=ZINC64097904,-7.39,decoy
decoys_01585_REMARKName=ZINC01754259,-10.35,decoy
decoys_03910_REMARKName=ZINC45896387,-8.78,decoy
actives_00096_REMARKName=CHEMBL228811,-10.42,active
decoys_04733_REMARKName=ZINC36532632,-7.03,decoy
decoys_02587_REMARKName=ZINC03329160,-9.49,decoy
decoys_01341_REMARKName=ZINC39707731,-8.8,decoy
decoys_06834_REMARKName=ZINC36028081,-9.17,decoy
decoys_03340_REMARKName=ZINC49514627,-7.2,decoy
decoys_06483_REMARKName=ZINC22610606,-10.03,decoy
decoys_01836_REMARKName=ZINC39098771,-6.49,decoy
decoys_04069_REMARKName=ZINC43425014,-6.5,decoy
decoys_00141_REMARKName=ZINC35174039,-8.78,decoy
decoys_00263_REMARKName=ZINC43976288,-8.46,decoy
decoys_01296_REMARKName=ZINC63362578,-9.95,decoy
decoys_05043_REMARKName=ZINC61809826,-8.02,decoy
decoys_04053_REMARKName=ZINC35786729,-5.73,decoy
decoys_01436_REMARKName=ZINC38649574,-9.27,decoy
decoys_01157_REMARKName=ZINC23751421,-8.28,decoy
decoys_02225_REMARKName=ZINC61857006,-7.64,decoy
decoys_06170_REMARKName=ZINC08920937,-9.66,decoy
decoys_02000_REMARKName=ZINC48142178,-8.71,decoy
decoys_00553_REMARKName=ZINC62642128,-8.92,decoy
decoys_02721_REMARKName=ZINC38789784,-8.0,decoy
decoys_02744_REMARKName=ZINC19962535,-7.55,decoy
decoys_00952_REMARKName=ZINC36645746,-6.38,decoy
decoys_00064_REMARKName=ZINC02624278,-7.85,decoy
decoys_05313_REMARKName=ZINC64164060,-8.89,decoy
decoys_03917_REMARKName=ZINC64064515,-10.12,decoy
decoys_05201_REMARKName=ZINC02258763,-9.0,decoy
decoys_04751_REMARKName=ZINC54616673,-8.9,decoy
decoys_06661_REMARKName=ZINC39665690,-9.48,decoy
decoys_01026_REMARKName=ZINC20763345,-8.89,decoy
decoys_03084_REMARKName=ZINC08493459,-10.4,decoy
decoys_02311_REMARKName=ZINC16633236,-9.08,decoy
decoys_05448_REMARKName=ZINC16927259,-8.55,decoy
decoys_03476_REMARKName=ZINC65589307,-8.3,decoy
decoys_01577_REMARKName=ZINC03840107,-8.04,decoy
decoys_01234_REMARKName=ZINC58393372,-7.1,decoy
decoys_03649_REMARKName=ZINC12372796,-9.15,decoy
decoys_05289_REMARKName=ZINC39916294,-7.9,decoy
decoys_02539_REMARKName=ZINC09905532,-7.68,decoy
decoys_00365_REMARKName=ZINC38970785,-8.54,decoy
decoys_03565_REMARKName=ZINC42399276,-7.86,decoy
decoys_01089_REMARKName=ZINC20347541,-9.78,decoy
decoys_00676_REMARKName=ZINC65406643,-6.42,decoy
decoys_03323_REMARKName=ZINC63375992,-8.7,decoy
decoys_01821_REMARKName=ZINC35776085,-5.62,decoy
decoys_04395_REMARKName=ZINC39352528,-9.64,decoy
decoys_01165_REMARKName=ZINC13865100,-8.48,decoy
decoys_05213_REMARKName=ZINC35559336,-10.5,decoy
decoys_00523_REMARKName=ZINC04598688,-8.23,decoy
decoys_00761_REMARKName=ZINC21241700,-8.64,decoy
decoys_01048_REMARKName=ZINC39466506,-10.18,decoy
decoys_00691_REMARKName=ZINC31947084,-7.48,decoy
decoys_02514_REMARKName=ZINC63289598,-8.29,decoy
decoys_02094_REMARKName=ZINC40776841,-6.16,decoy
decoys_04325_REMARKName=ZINC09009590,-8.63,decoy
decoys_03532_REMARKName=ZINC67266389,-8.97,decoy
decoys_06913_REMARKName=ZINC12149026,-9.16,decoy
decoys_04194_REMARKName=ZINC63270623,-7.44,decoy
decoys_05482_REMARKName=ZINC63557210,-9.74,decoy
decoys_00972_REMARKName=ZINC16948547,-6.15,decoy
decoys_01884_REMARKName=ZINC39354383,-7.52,decoy
decoys_02402_REMARKName=ZINC15544038,-8.98,decoy
decoys_01433_REMARKName=ZINC36591162,-7.81,decoy
decoys_01880_REMARKName=ZINC36408730,-8.95,decoy
decoys_02764_REMARKName=ZINC36878685,-8.79,decoy
decoys_04876_REMARKName=ZINC66761156,-9.48,decoy
decoys_01800_REMARKName=ZINC65832954,-8.82,decoy
decoys_05570_REMARKName=ZINC30594780,-10.3,decoy
decoys_02146_REMARKName=ZINC52907479,-7.26,decoy
decoys_04807_REMARKName=ZINC39007765,-10.2,decoy
decoys_01198_REMARKName=ZINC37819221,-6.69,decoy
decoys_00485_REMARKName=ZINC40115760,-8.21,decoy
decoys_05249_REMARKName=ZINC59169285,-8.38,decoy
decoys_02525_REMARKName=ZINC67095767,-8.52,decoy
decoys_06208_REMARKName=ZINC49539685,-8.85,decoy
decoys_04833_REMARKName=ZINC08917883,-9.79,decoy
decoys_05128_REMARKName=ZINC45437276,-7.27,decoy
decoys_01320_REMARKName=ZINC27529107,-10.24,decoy
decoys_00855_REMARKName=ZINC38965847,-9.6,decoy
decoys_00752_REMARKName=ZINC14479343,-9.65,decoy
decoys_00585_REMARKName=ZINC39006609,-7.81,decoy
decoys_06104_REMARKName=ZINC63373469,-7.98,decoy
decoys_00363_REMARKName=ZINC12661408,-5.88,decoy
decoys_00982_REMARKName=ZINC37556327,-6.44,decoy
decoys_00594_REMARKName=ZINC41630465,-8.25,decoy
decoys_05277_REMARKName=ZINC12917290,-7.32,decoy
decoys_00071_REMARKName=ZINC22263984,-9.33,decoy
decoys_00034_REMARKName=ZINC36507495,-9.81,decoy
decoys_02449_REMARKName=ZINC39695857,-10.04,decoy
decoys_01644_REMARKName=ZINC10658655,-7.62,decoy
decoys_05710_REMARKName=ZINC64376010,-7.57,decoy
decoys_04997_REMARKName=ZINC20922447,-7.2,decoy
decoys_05945_REMARKName=ZINC08448852,-9.59,decoy
decoys_00267_REMARKName=ZINC53778492,-9.2,decoy
decoys_04510_REMARKName=ZINC03477722,-8.51,decoy
decoys_05983_REMARKName=ZINC63375246,-9.84,decoy
decoys_05351_REMARKName=ZINC39550207,-7.59,decoy
decoys_04507_REMARKName=ZINC34785179,-9.94,decoy
decoys_01461_REMARKName=ZINC54616682,-9.11,decoy
decoys_01045_REMARKName=ZINC38806208,-8.72,decoy
decoys_00537_REMARKName=ZINC41070167,-7.35,decoy
decoys_01645_REMARKName=ZINC12358938,-4.75,decoy
decoys_04135_REMARKName=ZINC34750220,-9.71,decoy
decoys_01505_REMARKName=ZINC41584194,-8.87,decoy
decoys_02007_REMARKName=ZINC52094689,-7.32,decoy
decoys_03542_REMARKName=ZINC06645005,-9.15,decoy
decoys_03139_REMARKName=ZINC09145693,-8.58,decoy
decoys_05865_REMARKName=ZINC40757402,-7.9,decoy
decoys_00923_REMARKName=ZINC33416005,-5.61,decoy
decoys_00784_REMARKName=ZINC45222353,-8.84,decoy
decoys_00073_REMARKName=ZINC38576868,-10.38,decoy
decoys_00555_REMARKName=ZINC39958855,-9.5,decoy
decoys_06277_REMARKName=ZINC65474712,-8.64,decoy
decoys_02273_REMARKName=ZINC22077824,-10.8,decoy
decoys_04268_REMARKName=ZINC39330088,-9.77,decoy
decoys_03642_REMARKName=ZINC15479531,-9.39,decoy
decoys_06330_REMARKName=ZINC38966112,-10.28,decoy
decoys_02908_REMARKName=ZINC49153589,-7.69,decoy
decoys_01016_REMARKName=ZINC32821920,-6.1,decoy
decoys_03114_REMARKName=ZINC22370871,-8.95,decoy
decoys_00492_REMARKName=ZINC51068562,-6.18,decoy
decoys_05187_REMARKName=ZINC25383723,-9.89,decoy
decoys_05113_REMARKName=ZINC09527723,-8.64,decoy
decoys_06746_REMARKName=ZINC10751120,-9.12,decoy
decoys_04911_REMARKName=ZINC37530468,-8.99,decoy
decoys_05123_REMARKName=ZINC44010640,-8.33,decoy
decoys_00302_REMARKName=ZINC48095745,-7.81,decoy
decoys_04796_REMARKName=ZINC20922078,-9.06,decoy
decoys_04698_REMARKName=ZINC63573438,-8.86,decoy
decoys_05260_REMARKName=ZINC39945773,-10.18,decoy
decoys_02910_REMARKName=ZINC49564605,-7.51,decoy
actives_00098_REMARKName=CHEMBL228811,-9.26,active
decoys_01893_REMARKName=ZINC39658482,-8.73,decoy
decoys_00548_REMARKName=ZINC52502421,-8.77,decoy
decoys_02902_REMARKName=ZINC11667694,-9.7,decoy
decoys_04005_REMARKName=ZINC43515872,-6.24,decoy
decoys_02912_REMARKName=ZINC50032188,-6.69,decoy
decoys_06441_REMARKName=ZINC63139546,-9.07,decoy
decoys_05934_REMARKName=ZINC63518740,-8.38,decoy
decoys_03806_REMARKName=ZINC63386038,-8.87,decoy
decoys_02391_REMARKName=ZINC15351528,-9.35,decoy
decoys_03790_REMARKName=ZINC39656118,-8.56,decoy
decoys_03615_REMARKName=ZINC42445281,-6.74,decoy
decoys_00664_REMARKName=ZINC43285865,-7.62,decoy
decoys_06061_REMARKName=ZINC12450388,-9.5,decoy
decoys_03838_REMARKName=ZINC33413554,-5.95,decoy
decoys_03406_REMARKName=ZINC52906120,-7.4,decoy
decoys_04692_REMARKName=ZINC63571387,-7.68,decoy
decoys_04680_REMARKName=ZINC15351525,-8.85,decoy
decoys_02815_REMARKName=ZINC19866151,-6.93,decoy
decoys_06374_REMARKName=ZINC38551042,-7.5,decoy
decoys_04864_REMARKName=ZINC58213888,-8.23,decoy
decoys_06111_REMARKName=ZINC00626542,-7.09,decoy
decoys_02240_REMARKName=ZINC49488433,-9.51,decoy
actives_00164_REMARKName=CHEMBL252261,-9.85,active
decoys_02791_REMARKName=ZINC38974931,-10.04,decoy
decoys_02118_REMARKName=ZINC49203781,-7.68,decoy
decoys_01812_REMARKName=ZINC12394404,-5.7,decoy
decoys_00155_REMARKName=ZINC59170679,-9.48,decoy
decoys_02312_REMARKName=ZINC20765126,-9.16,decoy
decoys_05566_REMARKName=ZINC22913159,-10.43,decoy
decoys_04835_REMARKName=ZINC39560930,-9.13,decoy
decoys_05861_REMARKName=ZINC39855952,-9.17,decoy
decoys_00837_REMARKName=ZINC43746670,-7.76,decoy
decoys_01428_REMARKName=ZINC22824689,-10.08,decoy
decoys_05987_REMARKName=ZINC63383780,-8.8,decoy
decoys_06394_REMARKName=ZINC02857252,-11.97,decoy
decoys_06625_REMARKName=ZINC05086596,-7.8,decoy
decoys_06220_REMARKName=ZINC64480137,-10.12,decoy
decoys_00475_REMARKName=ZINC35645536,-7.96,decoy
decoys_06226_REMARKName=ZINC01733221,-6.26,decoy
decoys_01662_REMARKName=ZINC35274501,-7.16,decoy
decoys_03835_REMARKName=ZINC63375979,-8.68,decoy
decoys_00690_REMARKName=ZINC12462355,-8.81,decoy
decoys_06815_REMARKName=ZINC34735161,-9.48,decoy
decoys_05720_REMARKName=ZINC04337357,-6.28,decoy
decoys_03433_REMARKName=ZINC08119381,-8.79,decoy
decoys_01267_REMARKName=ZINC32914580,-9.86,decoy
decoys_06240_REMARKName=ZINC36353185,-8.57,decoy
actives_00184_REMARKName=CHEMBL425650,-10.51,active
decoys_02851_REMARKName=ZINC51169288,-7.35,decoy
decoys_04355_REMARKName=ZINC46735343,-9.09,decoy
decoys_03791_REMARKName=ZINC18180816,-10.58,decoy
decoys_04052_REMARKName=ZINC13999875,-6.31,decoy
decoys_01791_REMARKName=ZINC35148890,-8.79,decoy
decoys_02463_REMARKName=ZINC60343124,-8.98,decoy
decoys_02239_REMARKName=ZINC38740765,-8.11,decoy
decoys_03883_REMARKName=ZINC31001237,-8.99,decoy
decoys_04042_REMARKName=ZINC20076137,-6.29,decoy
decoys_00702_REMARKName=ZINC31934787,-8.62,decoy
decoys_03605_REMARKName=ZINC31958822,-8.25,decoy
decoys_06405_REMARKName=ZINC34829652,-9.69,decoy
decoys_01202_REMARKName=ZINC01624591,-8.13,decoy
decoys_00714_REMARKName=ZINC39584328,-9.29,decoy
decoys_03678_REMARKName=ZINC44438102,-7.71,decoy
decoys_04123_REMARKName=ZINC48347270,-7.42,decoy
actives_00011_REMARKName=CHEMBL178468,-10.0,active
decoys_03452_REMARKName=ZINC46347533,-7.49,decoy
decoys_04973_REMARKName=ZINC56898917,-8.95,decoy
decoys_05274_REMARKName=ZINC07844724,-8.12,decoy
decoys_03035_REMARKName=ZINC35642287,-8.2,decoy
decoys_01081_REMARKName=ZINC02377007,-8.63,decoy
decoys_03467_REMARKName=ZINC63533204,-8.06,decoy
decoys_02863_REMARKName=ZINC63062052,-6.95,decoy
decoys_00409_REMARKName=ZINC18196350,-8.94,decoy
decoys_02136_REMARKName=ZINC00269211,-8.02,decoy
decoys_02730_REMARKName=ZINC45650687,-7.84,decoy
decoys_00798_REMARKName=ZINC12484595,-10.03,decoy
decoys_04535_REMARKName=ZINC02375365,-9.59,decoy
decoys_03147_REMARKName=ZINC20133679,-8.25,decoy
decoys_04779_REMARKName=ZINC04349372,-6.28,decoy
decoys_04856_REMARKName=ZINC52066387,-7.16,decoy
decoys_00280_REMARKName=ZINC47964378,-9.2,decoy
decoys_03940_REMARKName=ZINC25518110,-9.04,decoy
decoys_04931_REMARKName=ZINC05005318,-7.21,decoy
decoys_00816_REMARKName=ZINC13408082,-4.23,decoy
decoys_05499_REMARKName=ZINC03427160,-9.01,decoy
decoys_01396_REMARKName=ZINC36648037,-8.24,decoy
decoys_03019_REMARKName=ZINC40014033,-8.95,decoy
decoys_01878_REMARKName=ZINC35382183,-6.94,decoy
decoys_06933_REMARKName=ZINC38546333,-7.84,decoy
decoys_05250_REMARKName=ZINC59170655,-10.08,decoy
decoys_06303_REMARKName=ZINC19890432,-8.47,decoy
decoys_04448_REMARKName=ZINC09359505,-10.18,decoy
decoys_00635_REMARKName=ZINC12292116,-8.73,decoy
decoys_03966_REMARKName=ZINC41650378,-7.78,decoy
decoys_02977_REMARKName=ZINC00925500,-9.44,decoy
decoys_00039_REMARKName=ZINC33812718,-7.88,decoy
decoys_01474_REMARKName=ZINC12419338,-9.81,decoy
decoys_00539_REMARKName=ZINC44545022,-7.42,decoy
decoys_05340_REMARKName=ZINC20465146,-6.48,decoy
decoys_05927_REMARKName=ZINC62412160,-7.63,decoy
decoys_01109_REMARKName=ZINC36545254,-6.26,decoy
decoys_03580_REMARKName=ZINC28728316,-9.99,decoy
decoys_05751_REMARKName=ZINC44021025,-7.81,decoy
decoys_04567_REMARKName=ZINC39662479,-8.09,decoy
decoys_04085_REMARKName=ZINC61673843,-5.54,decoy
decoys_02723_REMARKName=ZINC39951193,-7.95,decoy
decoys_05954_REMARKName=ZINC20617351,-8.4,decoy
decoys_06628_REMARKName=ZINC08920474,-9.55,decoy
decoys_01749_REMARKName=ZINC05085272,-4.61,decoy
decoys_06667_REMARKName=ZINC20565922,-8.39,decoy
decoys_05141_REMARKName=ZINC61790081,-7.94,decoy
actives_00151_REMARKName=CHEMBL603882,-8.55,active
decoys_06824_REMARKName=ZINC02918738,-7.37,decoy
decoys_05816_REMARKName=ZINC52541552,-8.86,decoy
decoys_00154_REMARKName=ZINC59170598,-10.49,decoy
decoys_00079_REMARKName=ZINC40758481,-7.94,decoy
decoys_04164_REMARKName=ZINC28932999,-9.84,decoy
decoys_03324_REMARKName=ZINC36945533,-7.04,decoy
decoys_06542_REMARKName=ZINC35268642,-9.74,decoy
decoys_03217_REMARKName=ZINC42531421,-7.16,decoy
decoys_02628_REMARKName=ZINC39987428,-9.62,decoy
