Ligand,Energy,Label
decoys_01406_REMARKName=ZINC63374927,-9.41,decoy
decoys_03190_REMARKName=ZINC39666272,-12.23,decoy
decoys_00799_REMARKName=ZINC09203866,-11.45,decoy
decoys_05757_REMARKName=ZINC34748158,-12.28,decoy
decoys_00421_REMARKName=ZINC16481606,-9.66,decoy
decoys_02137_REMARKName=ZINC07811988,-9.33,decoy
decoys_04899_REMARKName=ZINC16957800,-9.03,decoy
decoys_06674_REMARKName=ZINC63513891,-12.31,decoy
decoys_05669_REMARKName=ZINC10584526,-10.53,decoy
decoys_04609_REMARKName=ZINC12499759,-9.93,decoy
decoys_00854_REMARKName=ZINC38965659,-12.36,decoy
decoys_03907_REMARKName=ZINC40781458,-8.63,decoy
decoys_02178_REMARKName=ZINC56541072,-8.99,decoy
decoys_00671_REMARKName=ZINC63151492,-9.45,decoy
decoys_02798_REMARKName=ZINC57788997,-8.21,decoy
decoys_02856_REMARKName=ZINC53125873,-8.7,decoy
decoys_06687_REMARKName=ZINC35455273,-6.36,decoy
decoys_01630_REMARKName=ZINC64082170,-8.35,decoy
decoys_04111_REMARKName=ZINC37943548,-6.54,decoy
decoys_02617_REMARKName=ZINC36547763,-8.67,decoy
decoys_01278_REMARKName=ZINC36006699,-8.96,decoy
decoys_05040_REMARKName=ZINC61808590,-7.14,decoy
decoys_06896_REMARKName=ZINC41585920,-10.37,decoy
decoys_03041_REMARKName=ZINC08443044,-12.35,decoy
decoys_01631_REMARKName=ZINC65127592,-8.98,decoy
decoys_05802_REMARKName=ZINC35646629,-9.7,decoy
decoys_01818_REMARKName=ZINC31916404,-6.45,decoy
decoys_03676_REMARKName=ZINC33905010,-9.48,decoy
decoys_05943_REMARKName=ZINC67417883,-9.21,decoy
decoys_05496_REMARKName=ZINC02130563,-12.44,decoy
decoys_04386_REMARKName=ZINC16695064,-8.54,decoy
decoys_06304_REMARKName=ZINC09345059,-10.66,decoy
decoys_05105_REMARKName=ZINC08165459,-8.93,decoy
decoys_00719_REMARKName=ZINC43740119,-8.41,decoy
decoys_01050_REMARKName=ZINC39467036,-11.64,decoy
decoys_00411_REMARKName=ZINC21698457,-9.87,decoy
decoys_02020_REMARKName=ZINC63213671,-9.96,decoy
decoys_04571_REMARKName=ZINC39668971,-10.51,decoy
decoys_06757_REMARKName=ZINC22921823,-11.06,decoy
decoys_04594_REMARKName=ZINC49508891,-9.53,decoy
decoys_02876_REMARKName=ZINC37626889,-6.71,decoy
decoys_06125_REMARKName=ZINC22074857,-7.84,decoy
decoys_01175_REMARKName=ZINC20566000,-9.96,decoy
decoys_05231_REMARKName=ZINC36017387,-9.39,decoy
decoys_06209_REMARKName=ZINC12468315,-8.52,decoy
decoys_05937_REMARKName=ZINC41443525,-7.17,decoy
decoys_03661_REMARKName=ZINC00422155,-8.05,decoy
actives_00145_REMARKName=CHEMBL226712,-10.88,active
decoys_00708_REMARKName=ZINC05945448,-8.25,decoy
decoys_04901_REMARKName=ZINC31160358,-8.19,decoy
decoys_03668_REMARKName=ZINC56956198,-6.72,decoy
decoys_01900_REMARKName=ZINC43222994,-10.64,decoy
decoys_04148_REMARKName=ZINC62940937,-6.92,decoy
decoys_00087_REMARKName=ZINC47263739,-10.18,decoy
decoys_03650_REMARKName=ZINC16034001,-9.47,decoy
decoys_03662_REMARKName=ZINC12661409,-7.44,decoy
decoys_02884_REMARKName=ZINC40701315,-8.7,decoy
decoys_05375_REMARKName=ZINC63205542,-10.86,decoy
decoys_02562_REMARKName=ZINC36066227,-9.83,decoy
decoys_02309_REMARKName=ZINC12372035,-10.1,decoy
decoys_04401_REMARKName=ZINC20479088,-10.87,decoy
decoys_01208_REMARKName=ZINC39698808,-8.13,decoy
decoys_01309_REMARKName=ZINC13559583,-10.52,decoy
actives_00166_REMARKName=CHEMBL252455,-11.86,active
decoys_03069_REMARKName=ZINC36005228,-10.0,decoy
decoys_03346_REMARKName=ZINC52860274,-8.14,decoy
decoys_03695_REMARKName=ZINC61992593,-8.52,decoy
decoys_05410_REMARKName=ZINC39780852,-9.01,decoy
decoys_06472_REMARKName=ZINC35646702,-9.88,decoy
decoys_05285_REMARKName=ZINC36597034,-8.06,decoy
decoys_04487_REMARKName=ZINC02138807,-10.22,decoy
decoys_00692_REMARKName=ZINC00881836,-8.3,decoy
decoys_00333_REMARKName=ZINC04171132,-9.38,decoy
decoys_01676_REMARKName=ZINC38337974,-7.77,decoy
decoys_02600_REMARKName=ZINC14274502,-10.83,decoy
decoys_06131_REMARKName=ZINC39655652,-9.05,decoy
decoys_01660_REMARKName=ZINC31170014,-9.63,decoy
actives_00120_REMARKName=CHEMBL367601,-13.14,active
decoys_03296_REMARKName=ZINC61595208,-8.0,decoy
decoys_01771_REMARKName=ZINC34086898,-8.31,decoy
decoys_02476_REMARKName=ZINC02413475,-9.77,decoy
decoys_03558_REMARKName=ZINC27520958,-10.35,decoy
decoys_03338_REMARKName=ZINC42419288,-8.22,decoy
decoys_01099_REMARKName=ZINC33382455,-9.74,decoy
actives_00171_REMARKName=CHEMBL252856,-11.47,active
actives_00059_REMARKName=CHEMBL228701,-10.42,active
decoys_03870_REMARKName=ZINC04284110,-9.35,decoy
decoys_03485_REMARKName=ZINC06221780,-10.32,decoy
decoys_01031_REMARKName=ZINC33748759,-9.59,decoy
decoys_02668_REMARKName=ZINC52812639,-6.05,decoy
decoys_05467_REMARKName=ZINC39695865,-10.21,decoy
decoys_00441_REMARKName=ZINC48757409,-8.45,decoy
decoys_01399_REMARKName=ZINC34896884,-10.28,decoy
decoys_03665_REMARKName=ZINC38936137,-8.79,decoy
decoys_00083_REMARKName=ZINC44552075,-9.14,decoy
decoys_06060_REMARKName=ZINC08857510,-9.63,decoy
decoys_02448_REMARKName=ZINC12462569,-9.26,decoy
decoys_00519_REMARKName=ZINC05538205,-10.35,decoy
decoys_04309_REMARKName=ZINC10645046,-9.15,decoy
decoys_03521_REMARKName=ZINC60399572,-9.48,decoy
decoys_02013_REMARKName=ZINC43639915,-9.41,decoy
decoys_03320_REMARKName=ZINC36813006,-8.28,decoy
decoys_00297_REMARKName=ZINC06754078,-9.23,decoy
decoys_02897_REMARKName=ZINC43238566,-8.3,decoy
decoys_05824_REMARKName=ZINC36017229,-10.09,decoy
decoys_06532_REMARKName=ZINC20905440,-10.83,decoy
decoys_06653_REMARKName=ZINC39469713,-9.44,decoy
decoys_05423_REMARKName=ZINC51514548,-10.32,decoy
decoys_05162_REMARKName=ZINC09257161,-10.7,decoy
decoys_06678_REMARKName=ZINC64055364,-11.26,decoy
decoys_00169_REMARKName=ZINC19324417,-8.39,decoy
decoys_03585_REMARKName=ZINC58949939,-8.83,decoy
decoys_06805_REMARKName=ZINC14997331,-10.63,decoy
decoys_03908_REMARKName=ZINC44164106,-8.99,decoy
decoys_00335_REMARKName=ZINC37243857,-6.74,decoy
decoys_02620_REMARKName=ZINC38657068,-9.47,decoy
decoys_05867_REMARKName=ZINC41026066,-10.25,decoy
decoys_06753_REMARKName=ZINC20809686,-10.79,decoy
decoys_06028_REMARKName=ZINC35920078,-11.15,decoy
decoys_06445_REMARKName=ZINC21036112,-9.4,decoy
decoys_00142_REMARKName=ZINC20576185,-10.69,decoy
decoys_06433_REMARKName=ZINC39546154,-10.89,decoy
decoys_01018_REMARKName=ZINC09542385,-10.46,decoy
decoys_03939_REMARKName=ZINC02927153,-10.16,decoy
decoys_01875_REMARKName=ZINC29414844,-8.7,decoy
decoys_01655_REMARKName=ZINC27256547,-8.06,decoy
decoys_05781_REMARKName=ZINC07493442,-9.23,decoy
decoys_06314_REMARKName=ZINC40342928,-10.38,decoy
decoys_04245_REMARKName=ZINC59170645,-10.12,decoy
decoys_02821_REMARKName=ZINC35310480,-8.55,decoy
decoys_05538_REMARKName=ZINC32733794,-10.7,decoy
decoys_02034_REMARKName=ZINC06606226,-9.86,decoy
decoys_03983_REMARKName=ZINC11731068,-7.19,decoy
decoys_02796_REMARKName=ZINC54793599,-7.4,decoy
actives_00095_REMARKName=CHEMBL260670,-13.52,active
decoys_02702_REMARKName=ZINC59294375,-10.29,decoy
decoys_03232_REMARKName=ZINC49560690,-9.38,decoy
decoys_04504_REMARKName=ZINC24905539,-11.57,decoy
decoys_00477_REMARKName=ZINC04856550,-9.22,decoy
decoys_01467_REMARKName=ZINC01932404,-8.71,decoy
decoys_00700_REMARKName=ZINC14459051,-9.98,decoy
decoys_01817_REMARKName=ZINC31773411,-6.8,decoy
decoys_03851_REMARKName=ZINC49122852,-8.58,decoy
decoys_04440_REMARKName=ZINC08789133,-10.35,decoy
decoys_06908_REMARKName=ZINC09670672,-10.1,decoy
decoys_06142_REMARKName=ZINC55748998,-9.23,decoy
decoys_03788_REMARKName=ZINC39632106,-9.6,decoy
decoys_00006_REMARKName=ZINC63749581,-10.35,decoy
decoys_00010_REMARKName=ZINC12129431,-11.16,decoy
decoys_00606_REMARKName=ZINC12377915,-6.87,decoy
decoys_05456_REMARKName=ZINC40623691,-10.81,decoy
decoys_04917_REMARKName=ZINC39345076,-7.71,decoy
decoys_02882_REMARKName=ZINC40463516,-8.96,decoy
decoys_05822_REMARKName=ZINC13144970,-10.02,decoy
decoys_04473_REMARKName=ZINC40744468,-9.69,decoy
decoys_05061_REMARKName=ZINC24759976,-10.28,decoy
decoys_02872_REMARKName=ZINC36779068,-7.3,decoy
decoys_03488_REMARKName=ZINC12887345,-8.95,decoy
decoys_03536_REMARKName=ZINC01026632,-8.23,decoy
decoys_03537_REMARKName=ZINC00755768,-7.17,decoy
decoys_01722_REMARKName=ZINC54805326,-8.93,decoy
decoys_03056_REMARKName=ZINC22322861,-11.17,decoy
decoys_06669_REMARKName=ZINC12468353,-9.22,decoy
decoys_02938_REMARKName=ZINC16007125,-11.5,decoy
decoys_02079_REMARKName=ZINC49686642,-9.09,decoy
decoys_06123_REMARKName=ZINC20873162,-8.05,decoy
decoys_04216_REMARKName=ZINC21151927,-9.56,decoy
decoys_02114_REMARKName=ZINC44549900,-10.04,decoy
decoys_04829_REMARKName=ZINC06166220,-8.39,decoy
decoys_05298_REMARKName=ZINC20154670,-7.63,decoy
decoys_04322_REMARKName=ZINC12985680,-11.35,decoy
decoys_00694_REMARKName=ZINC13567596,-8.44,decoy
decoys_05005_REMARKName=ZINC35395455,-6.14,decoy
decoys_03787_REMARKName=ZINC39631363,-9.53,decoy
decoys_01522_REMARKName=ZINC09503042,-10.27,decoy
decoys_04251_REMARKName=ZINC63151085,-10.01,decoy
decoys_00864_REMARKName=ZINC38976224,-11.71,decoy
decoys_03657_REMARKName=ZINC02245079,-9.56,decoy
decoys_04783_REMARKName=ZINC08914902,-9.55,decoy
decoys_02299_REMARKName=ZINC63743913,-10.25,decoy
decoys_01095_REMARKName=ZINC20883432,-9.39,decoy
decoys_04436_REMARKName=ZINC03978069,-8.65,decoy
decoys_03638_REMARKName=ZINC65466604,-9.13,decoy
decoys_05952_REMARKName=ZINC01040679,-10.72,decoy
decoys_05461_REMARKName=ZINC46285566,-10.13,decoy
decoys_02706_REMARKName=ZINC07587623,-9.24,decoy
decoys_06115_REMARKName=ZINC06857339,-8.75,decoy
decoys_01487_REMARKName=ZINC36202507,-10.45,decoy
decoys_05732_REMARKName=ZINC15675327,-10.37,decoy
decoys_06367_REMARKName=ZINC38673220,-11.23,decoy
decoys_04709_REMARKName=ZINC35427441,-10.41,decoy
decoys_01962_REMARKName=ZINC66702791,-8.81,decoy
decoys_01825_REMARKName=ZINC37194510,-6.24,decoy
decoys_05204_REMARKName=ZINC58961557,-9.56,decoy
decoys_05462_REMARKName=ZINC46285862,-9.1,decoy
decoys_04408_REMARKName=ZINC39774266,-8.86,decoy
decoys_02171_REMARKName=ZINC48857559,-7.28,decoy
decoys_05970_REMARKName=ZINC38799178,-11.03,decoy
decoys_01337_REMARKName=ZINC34676779,-9.79,decoy
decoys_04979_REMARKName=ZINC63253471,-9.97,decoy
decoys_06713_REMARKName=ZINC39982617,-10.56,decoy
decoys_01219_REMARKName=ZINC05208567,-7.2,decoy
decoys_03528_REMARKName=ZINC65525190,-9.11,decoy
decoys_01605_REMARKName=ZINC04410159,-9.88,decoy
decoys_02810_REMARKName=ZINC04029053,-8.64,decoy
decoys_00841_REMARKName=ZINC20102606,-8.95,decoy
decoys_03546_REMARKName=ZINC27520951,-9.28,decoy
decoys_05545_REMARKName=ZINC64623118,-8.66,decoy
decoys_06003_REMARKName=ZINC08742830,-10.19,decoy
decoys_05071_REMARKName=ZINC37020240,-7.62,decoy
decoys_03075_REMARKName=ZINC39978057,-10.25,decoy
decoys_00236_REMARKName=ZINC41488538,-8.79,decoy
decoys_03453_REMARKName=ZINC46943712,-9.33,decoy
decoys_01365_REMARKName=ZINC12151772,-12.04,decoy
decoys_05754_REMARKName=ZINC44963767,-8.33,decoy
decoys_02718_REMARKName=ZINC37820823,-8.45,decoy
decoys_05880_REMARKName=ZINC13303572,-9.86,decoy
decoys_00304_REMARKName=ZINC09138053,-8.89,decoy
decoys_00435_REMARKName=ZINC59501638,-9.37,decoy
decoys_06251_REMARKName=ZINC41648930,-8.59,decoy
decoys_01123_REMARKName=ZINC09243649,-10.47,decoy
decoys_00196_REMARKName=ZINC40463781,-7.03,decoy
decoys_05464_REMARKName=ZINC48264400,-11.37,decoy
decoys_04604_REMARKName=ZINC08896579,-10.13,decoy
decoys_04129_REMARKName=ZINC51360541,-8.23,decoy
decoys_05193_REMARKName=ZINC35871551,-9.18,decoy
decoys_03448_REMARKName=ZINC32542486,-9.54,decoy
decoys_03021_REMARKName=ZINC40978963,-11.0,decoy
decoys_02151_REMARKName=ZINC36813061,-8.16,decoy
decoys_02257_REMARKName=ZINC09542407,-11.18,decoy
decoys_03103_REMARKName=ZINC16426328,-10.62,decoy
decoys_04703_REMARKName=ZINC64031843,-11.95,decoy
decoys_01183_REMARKName=ZINC08390128,-9.82,decoy
decoys_03331_REMARKName=ZINC37972345,-8.46,decoy
decoys_02976_REMARKName=ZINC35427295,-10.12,decoy
decoys_06461_REMARKName=ZINC19961986,-10.27,decoy
decoys_05230_REMARKName=ZINC36005486,-9.22,decoy
decoys_04643_REMARKName=ZINC43554334,-11.29,decoy
decoys_01627_REMARKName=ZINC05158570,-8.88,decoy
decoys_01488_REMARKName=ZINC36203509,-10.42,decoy
decoys_00389_REMARKName=ZINC63349689,-8.53,decoy
decoys_03272_REMARKName=ZINC40620949,-8.72,decoy
decoys_02880_REMARKName=ZINC37015556,-8.31,decoy
decoys_05808_REMARKName=ZINC02285344,-11.37,decoy
decoys_03539_REMARKName=ZINC02316099,-9.1,decoy
decoys_05110_REMARKName=ZINC09474905,-9.43,decoy
decoys_04689_REMARKName=ZINC19848420,-11.09,decoy
decoys_05933_REMARKName=ZINC63179566,-8.53,decoy
decoys_06925_REMARKName=ZINC34734725,-9.97,decoy
decoys_02235_REMARKName=ZINC39696206,-11.03,decoy
decoys_03929_REMARKName=ZINC08789432,-8.31,decoy
decoys_03082_REMARKName=ZINC00649201,-9.81,decoy
decoys_04771_REMARKName=ZINC04191506,-7.69,decoy
decoys_05400_REMARKName=ZINC54805340,-9.1,decoy
decoys_00535_REMARKName=ZINC67397649,-8.74,decoy
decoys_01747_REMARKName=ZINC04161157,-7.74,decoy
decoys_01807_REMARKName=ZINC01711862,-7.79,decoy
decoys_05550_REMARKName=ZINC08734789,-10.72,decoy
decoys_05520_REMARKName=ZINC24283998,-10.91,decoy
decoys_00075_REMARKName=ZINC38598999,-10.78,decoy
decoys_04492_REMARKName=ZINC04891177,-9.41,decoy
decoys_04579_REMARKName=ZINC39677893,-9.89,decoy
decoys_03513_REMARKName=ZINC19908799,-11.16,decoy
decoys_04508_REMARKName=ZINC03830582,-8.4,decoy
decoys_00783_REMARKName=ZINC44322540,-12.28,decoy
decoys_01611_REMARKName=ZINC42789861,-8.51,decoy
decoys_01516_REMARKName=ZINC63426770,-10.32,decoy
decoys_04236_REMARKName=ZINC40687342,-9.0,decoy
decoys_05184_REMARKName=ZINC23483083,-8.87,decoy
decoys_02180_REMARKName=ZINC57772680,-9.32,decoy
decoys_04550_REMARKName=ZINC33024426,-10.93,decoy
decoys_00408_REMARKName=ZINC17045864,-8.43,decoy
decoys_03767_REMARKName=ZINC16513010,-8.48,decoy
actives_00125_REMARKName=CHEMBL1098938,-11.08,active
decoys_02546_REMARKName=ZINC37424905,-8.54,decoy
decoys_03321_REMARKName=ZINC36813094,-7.78,decoy
actives_00158_REMARKName=CHEMBL228652,-10.1,active
decoys_02484_REMARKName=ZINC18199539,-9.41,decoy
decoys_00298_REMARKName=ZINC13012589,-9.69,decoy
decoys_05632_REMARKName=ZINC34898308,-7.72,decoy
decoys_04136_REMARKName=ZINC38050764,-6.9,decoy
decoys_02727_REMARKName=ZINC44563391,-9.21,decoy
decoys_06480_REMARKName=ZINC36005434,-9.76,decoy
decoys_04011_REMARKName=ZINC55091804,-6.44,decoy
decoys_06141_REMARKName=ZINC54111676,-8.38,decoy
decoys_01850_REMARKName=ZINC39132970,-7.22,decoy
decoys_00352_REMARKName=ZINC15377241,-8.58,decoy
decoys_05717_REMARKName=ZINC67389366,-9.5,decoy
decoys_05527_REMARKName=ZINC05285363,-8.75,decoy
decoys_05677_REMARKName=ZINC35598129,-9.07,decoy
decoys_06903_REMARKName=ZINC08816775,-8.67,decoy
decoys_00884_REMARKName=ZINC39699849,-9.77,decoy
decoys_00471_REMARKName=ZINC22055034,-7.37,decoy
decoys_05480_REMARKName=ZINC63294445,-8.81,decoy
decoys_03987_REMARKName=ZINC19968193,-7.47,decoy
decoys_04520_REMARKName=ZINC45313198,-8.98,decoy
decoys_00735_REMARKName=ZINC35774808,-7.26,decoy
decoys_06341_REMARKName=ZINC08928050,-9.75,decoy
decoys_04212_REMARKName=ZINC02245078,-8.31,decoy
decoys_04875_REMARKName=ZINC66448287,-9.76,decoy
decoys_03819_REMARKName=ZINC09915730,-6.17,decoy
decoys_00516_REMARKName=ZINC05685483,-8.21,decoy
decoys_00546_REMARKName=ZINC67452224,-9.43,decoy
decoys_02890_REMARKName=ZINC54380714,-5.58,decoy
decoys_05207_REMARKName=ZINC39940957,-11.44,decoy
decoys_00227_REMARKName=ZINC63131378,-6.92,decoy
decoys_06395_REMARKName=ZINC08763175,-10.48,decoy
decoys_05197_REMARKName=ZINC39965212,-9.89,decoy
decoys_02960_REMARKName=ZINC00805813,-9.66,decoy
decoys_03141_REMARKName=ZINC59401718,-11.27,decoy
decoys_02879_REMARKName=ZINC08920798,-10.6,decoy
decoys_01266_REMARKName=ZINC32644036,-9.71,decoy
decoys_06455_REMARKName=ZINC09805432,-9.79,decoy
decoys_02318_REMARKName=ZINC35760397,-9.84,decoy
decoys_06327_REMARKName=ZINC63573183,-9.35,decoy
decoys_04063_REMARKName=ZINC39090517,-5.84,decoy
decoys_01828_REMARKName=ZINC36678671,-5.88,decoy
decoys_01179_REMARKName=ZINC23063210,-8.84,decoy
decoys_01648_REMARKName=ZINC12867993,-8.58,decoy
decoys_02583_REMARKName=ZINC09124104,-10.01,decoy
decoys_02375_REMARKName=ZINC22620725,-10.44,decoy
decoys_01751_REMARKName=ZINC08048268,-7.97,decoy
decoys_06812_REMARKName=ZINC23483125,-9.3,decoy
decoys_02086_REMARKName=ZINC27368674,-8.71,decoy
decoys_01766_REMARKName=ZINC20922670,-10.28,decoy
decoys_04546_REMARKName=ZINC09056429,-11.31,decoy
decoys_06146_REMARKName=ZINC03006914,-10.36,decoy
decoys_05825_REMARKName=ZINC63808356,-9.93,decoy
decoys_02468_REMARKName=ZINC64136863,-8.83,decoy
decoys_01740_REMARKName=ZINC67042064,-9.25,decoy
decoys_05228_REMARKName=ZINC34786233,-10.04,decoy
decoys_04613_REMARKName=ZINC12881564,-10.03,decoy
decoys_02570_REMARKName=ZINC40917563,-12.81,decoy
actives_00181_REMARKName=CHEMBL408151,-13.83,active
decoys_04038_REMARKName=ZINC63152764,-6.11,decoy
decoys_06600_REMARKName=ZINC40740297,-8.27,decoy
decoys_06782_REMARKName=ZINC19798679,-11.09,decoy
decoys_03622_REMARKName=ZINC08529873,-10.44,decoy
decoys_03691_REMARKName=ZINC02249678,-9.05,decoy
decoys_01036_REMARKName=ZINC36013955,-9.39,decoy
decoys_04231_REMARKName=ZINC39738271,-9.99,decoy
decoys_00135_REMARKName=ZINC32106593,-8.43,decoy
decoys_03718_REMARKName=ZINC08776570,-9.75,decoy
decoys_01116_REMARKName=ZINC39711246,-10.46,decoy
decoys_06856_REMARKName=ZINC12097935,-11.71,decoy
decoys_06018_REMARKName=ZINC22819497,-9.78,decoy
decoys_05869_REMARKName=ZINC41302069,-10.17,decoy
decoys_05383_REMARKName=ZINC01236082,-9.16,decoy
decoys_05334_REMARKName=ZINC05811537,-7.5,decoy
decoys_01729_REMARKName=ZINC61501207,-8.09,decoy
decoys_02147_REMARKName=ZINC35382696,-8.27,decoy
decoys_04469_REMARKName=ZINC63896893,-10.05,decoy
decoys_06198_REMARKName=ZINC39709383,-9.82,decoy
decoys_00137_REMARKName=ZINC34735163,-9.8,decoy
decoys_02979_REMARKName=ZINC20136212,-11.95,decoy
decoys_04880_REMARKName=ZINC03897406,-4.58,decoy
decoys_02365_REMARKName=ZINC12497094,-11.24,decoy
decoys_05106_REMARKName=ZINC08739178,-9.82,decoy
decoys_06915_REMARKName=ZINC12520388,-10.84,decoy
decoys_04603_REMARKName=ZINC01785310,-9.93,decoy
decoys_04065_REMARKName=ZINC42036945,-6.12,decoy
decoys_02866_REMARKName=ZINC08764570,-8.37,decoy
actives_00027_REMARKName=CHEMBL227605,-10.8,active
decoys_01479_REMARKName=ZINC34761430,-10.5,decoy
decoys_02842_REMARKName=ZINC43687533,-8.28,decoy
decoys_04971_REMARKName=ZINC56159650,-11.01,decoy
decoys_01752_REMARKName=ZINC01888955,-9.15,decoy
decoys_00912_REMARKName=ZINC09915728,-5.58,decoy
decoys_03857_REMARKName=ZINC38971848,-10.94,decoy
decoys_05536_REMARKName=ZINC51318473,-10.3,decoy
decoys_02693_REMARKName=ZINC58107134,-8.35,decoy
decoys_00638_REMARKName=ZINC43262339,-7.84,decoy
decoys_04786_REMARKName=ZINC12374494,-9.23,decoy
decoys_03937_REMARKName=ZINC15707986,-9.52,decoy
decoys_05266_REMARKName=ZINC63514814,-12.1,decoy
decoys_04963_REMARKName=ZINC46428800,-9.01,decoy
decoys_05709_REMARKName=ZINC64227746,-10.5,decoy
decoys_06132_REMARKName=ZINC43222415,-10.19,decoy
decoys_05548_REMARKName=ZINC64684367,-9.68,decoy
decoys_05807_REMARKName=ZINC13131002,-10.56,decoy
decoys_05571_REMARKName=ZINC34852011,-9.55,decoy
decoys_05084_REMARKName=ZINC52838958,-9.94,decoy
decoys_03405_REMARKName=ZINC52094510,-7.63,decoy
decoys_06763_REMARKName=ZINC34735165,-9.85,decoy
decoys_05268_REMARKName=ZINC34762644,-9.58,decoy
decoys_02434_REMARKName=ZINC36799261,-10.51,decoy
decoys_01593_REMARKName=ZINC09509538,-9.93,decoy
decoys_03644_REMARKName=ZINC67613347,-7.01,decoy
decoys_03049_REMARKName=ZINC17315955,-10.68,decoy
decoys_03971_REMARKName=ZINC05029343,-8.85,decoy
decoys_03206_REMARKName=ZINC37047086,-8.01,decoy
decoys_02603_REMARKName=ZINC16284995,-11.4,decoy
actives_00055_REMARKName=CHEMBL228750,-10.36,active
decoys_00440_REMARKName=ZINC48001249,-9.01,decoy
decoys_03560_REMARKName=ZINC05920782,-7.94,decoy
actives_00036_REMARKName=CHEMBL207544,-11.69,active
decoys_02441_REMARKName=ZINC39561087,-9.78,decoy
decoys_03254_REMARKName=ZINC66246687,-8.68,decoy
decoys_02682_REMARKName=ZINC50953266,-8.66,decoy
decoys_01094_REMARKName=ZINC20882145,-8.83,decoy
decoys_05202_REMARKName=ZINC40322861,-11.35,decoy
decoys_02110_REMARKName=ZINC44462188,-8.46,decoy
decoys_04832_REMARKName=ZINC09137154,-8.37,decoy
decoys_00018_REMARKName=ZINC22837755,-10.88,decoy
decoys_04138_REMARKName=ZINC26510716,-6.71,decoy
decoys_02234_REMARKName=ZINC39688165,-10.9,decoy
decoys_01245_REMARKName=ZINC03007119,-10.11,decoy
decoys_02634_REMARKName=ZINC17086256,-10.73,decoy
decoys_06368_REMARKName=ZINC24973988,-9.57,decoy
decoys_00294_REMARKName=ZINC00974947,-8.54,decoy
decoys_03517_REMARKName=ZINC58366989,-8.23,decoy
decoys_04761_REMARKName=ZINC63279606,-9.88,decoy
decoys_00043_REMARKName=ZINC38725606,-10.81,decoy
decoys_06197_REMARKName=ZINC39142927,-9.24,decoy
decoys_06348_REMARKName=ZINC13556688,-11.77,decoy
decoys_06386_REMARKName=ZINC63589179,-10.3,decoy
decoys_03093_REMARKName=ZINC02357031,-10.86,decoy
decoys_00404_REMARKName=ZINC02208345,-8.73,decoy
decoys_04840_REMARKName=ZINC15830198,-10.17,decoy
decoys_04159_REMARKName=ZINC16036785,-8.0,decoy
decoys_06497_REMARKName=ZINC63362353,-10.48,decoy
decoys_01067_REMARKName=ZINC63830754,-10.79,decoy
decoys_01336_REMARKName=ZINC16577314,-9.4,decoy
decoys_01733_REMARKName=ZINC65488904,-6.92,decoy
decoys_04357_REMARKName=ZINC20490413,-10.58,decoy
actives_00170_REMARKName=CHEMBL401622,-12.39,active
decoys_03878_REMARKName=ZINC19499321,-10.93,decoy
decoys_00438_REMARKName=ZINC47692201,-8.39,decoy
decoys_00683_REMARKName=ZINC00716495,-8.77,decoy
decoys_04452_REMARKName=ZINC15708357,-12.81,decoy
decoys_04468_REMARKName=ZINC39534194,-10.6,decoy
decoys_02176_REMARKName=ZINC52094670,-8.59,decoy
decoys_00289_REMARKName=ZINC01072531,-8.71,decoy
decoys_06135_REMARKName=ZINC65301139,-11.62,decoy
decoys_03821_REMARKName=ZINC10500699,-7.48,decoy
actives_00114_REMARKName=CHEMBL374742,-9.51,active
decoys_00721_REMARKName=ZINC18200816,-9.94,decoy
decoys_01787_REMARKName=ZINC35465754,-7.79,decoy
decoys_06356_REMARKName=ZINC25049192,-9.89,decoy
decoys_05288_REMARKName=ZINC39659195,-7.44,decoy
decoys_01911_REMARKName=ZINC63736402,-10.57,decoy
decoys_03335_REMARKName=ZINC55126542,-7.39,decoy
decoys_02479_REMARKName=ZINC12672222,-8.5,decoy
decoys_00080_REMARKName=ZINC20465794,-8.63,decoy
decoys_01148_REMARKName=ZINC16714109,-8.61,decoy
decoys_03426_REMARKName=ZINC04809705,-9.61,decoy
decoys_00901_REMARKName=ZINC64151793,-10.76,decoy
decoys_01716_REMARKName=ZINC46346363,-8.11,decoy
decoys_06171_REMARKName=ZINC09466635,-11.01,decoy
decoys_06524_REMARKName=ZINC14664359,-10.62,decoy
decoys_00160_REMARKName=ZINC15319723,-9.08,decoy
decoys_05851_REMARKName=ZINC20834836,-10.34,decoy
decoys_01559_REMARKName=ZINC39695948,-9.41,decoy
decoys_00426_REMARKName=ZINC38556254,-9.21,decoy
decoys_02160_REMARKName=ZINC34727789,-8.18,decoy
decoys_02892_REMARKName=ZINC42690867,-8.35,decoy
decoys_05444_REMARKName=ZINC04306026,-9.0,decoy
decoys_04330_REMARKName=ZINC27345675,-11.39,decoy
decoys_00832_REMARKName=ZINC31159436,-9.22,decoy
decoys_01809_REMARKName=ZINC02454690,-6.59,decoy
decoys_02691_REMARKName=ZINC10166909,-10.09,decoy
decoys_02053_REMARKName=ZINC44886731,-9.78,decoy
decoys_06545_REMARKName=ZINC36029882,-11.08,decoy
decoys_03721_REMARKName=ZINC20832735,-10.19,decoy
decoys_00835_REMARKName=ZINC39975342,-9.55,decoy
decoys_05349_REMARKName=ZINC39550204,-8.89,decoy
decoys_04662_REMARKName=ZINC14995377,-10.99,decoy
